3.496052000000000159e+00,-2.938137999999999916e+00
4.042793999999999777e+00,5.074440000000000062e-01
2.796429999999999971e+00,2.100728000000000151e+00
5.085416000000000381e+00,-6.634600000000000219e-02
4.240753999999999913e+00,3.081119999999999970e-01
3.737033999999999967e+00,1.280272000000000077e+00
3.343465999999999827e+00,3.851106000000000140e+00
3.786328000000000138e+00,2.009980000000000100e-01
4.965463999999999878e+00,1.045660000000000062e-01
3.826312000000000157e+00,-1.468236000000000097e+00
4.208511999999999809e+00,-2.356997999999999927e+00
4.620014000000000287e+00,2.863951999999999831e+00
3.242036000000000140e+00,1.513511999999999968e+00
5.148920000000000385e+00,-2.811326000000000214e+00
2.507820000000000160e+00,1.007538000000000045e+00
3.528097999999999956e+00,1.217160000000000020e+00
4.719287999999999705e+00,1.255772000000000110e+00
5.184395999999999560e+00,1.179429999999999978e+00
5.086984000000000172e+00,-2.121112000000000108e+00
3.900596000000000174e+00,-2.764579999999999815e-01
