1.710198000000000107e+00,-3.136979999999999880e+00
2.581809999999999938e+00,-4.892257999999999996e+00
5.818259999999999543e-01,-3.686857999999999969e+00
-2.765266000000000002e+00,-4.647160000000000402e+00
2.969791999999999987e+00,-4.048869999999999969e+00
1.069865999999999984e+00,-3.833759999999999835e+00
-1.743713999999999986e+00,-4.468408000000000158e+00
1.217356000000000105e+00,-4.850901999999999603e+00
2.143553999999999959e+00,-3.362379999999999924e+00
-2.254783999999999899e+00,-4.180288000000000004e+00
-3.259284000000000070e+00,-6.078254000000000268e+00
2.706465999999999816e+00,-4.428227999999999831e+00
8.982679999999999554e-01,-3.690582000000000029e+00
5.889799999999999897e-02,-4.903821999999999903e+00
-2.598959999999999937e+00,-4.286912000000000056e+00
-3.254090000000000149e+00,-4.954781999999999798e+00
4.040441999999999645e+00,-3.865413999999999906e+00
-3.340329999999999799e+00,-3.960376000000000118e+00
-3.096211999999999964e+00,-5.242314000000000362e+00
-7.164779999999999482e-01,-2.985570000000000057e+00
